iso3_country,sector,year,co2,ch4,n2o,co2e_100yr,co2e_20yr
DNK,crop-residues,2018,0,0,1623,443270,443270
DNK,crop-residues,2019,0,0,2183,596177,596177
DNK,crop-residues,2020,0,0,2171,592874,592874
DNK,crop-residues,2021,0,0,1993,544116,544116
DNK,crop-residues,2022,0,0,1993,544116,544116
DNK,crop-residues,2023,0,0,1993,544116,544116
DNK,domestic-aviation,2015,77096,0,2,77702,77731
DNK,domestic-aviation,2016,77750,0,2,78362,78391
DNK,domestic-aviation,2017,75823,0,2,76419,76447
DNK,domestic-aviation,2018,73494,0,2,74072,74099
DNK,domestic-aviation,2019,72781,0,2,73353,73380
DNK,domestic-aviation,2020,40198,0,1,40514,40529
DNK,domestic-aviation,2021,43594,0,1,43937,43953
DNK,domestic-aviation,2022,58811,0,1,59274,59295
DNK,domestic-aviation,2023,61503,0,1,61986,62009
DNK,railways,2015,248059,13,95,274585,275325
DNK,railways,2016,253233,14,97,280312,281068
DNK,railways,2017,243715,13,94,269776,270503
DNK,railways,2018,223826,12,86,247759,248427
DNK,railways,2019,223415,12,86,247305,247971
DNK,railways,2020,196221,10,75,217202,217788
DNK,railways,2021,211918,11,81,234578,235211
DNK,railways,2022,219767,12,84,243266,243922
DNK,railways,2023,219767,12,84,243266,243922
DNK,enteric-fermentation-cattle-pasture,2015,0,30233,0,843504,2454931
DNK,enteric-fermentation-cattle-pasture,2016,0,28546,0,796444,2317967
DNK,enteric-fermentation-cattle-pasture,2017,0,28705,0,800870,2330848
DNK,enteric-fermentation-cattle-pasture,2018,0,26607,0,742342,2160509
DNK,enteric-fermentation-cattle-pasture,2019,0,26794,0,747577,2175746
DNK,enteric-fermentation-cattle-pasture,2020,0,27656,0,771610,2245690
DNK,enteric-fermentation-cattle-pasture,2021,0,26493,0,739173,2151284
DNK,enteric-fermentation-cattle-pasture,2022,0,27213,0,759244,2209699
DNK,enteric-fermentation-cattle-pasture,2023,0,26853,0,749209,2180494
DNK,oil-and-gas-production,2015,3177921,122824,0,6604727,13151272
DNK,oil-and-gas-production,2016,2875426,111172,0,5977131,11902604
DNK,oil-and-gas-production,2017,2771495,107111,0,5759918,11468977
DNK,oil-and-gas-production,2018,2387320,92263,0,4961468,9879100
DNK,oil-and-gas-production,2019,2074247,80133,0,4309988,8581129
DNK,oil-and-gas-production,2020,1293327,49923,0,2686202,5347137
DNK,oil-and-gas-production,2021,1189740,45939,0,2471454,4920028
DNK,oil-and-gas-production,2022,1174569,45331,0,2439308,4855452
DNK,oil-and-gas-production,2023,1162389,44873,0,2414360,4806111
DNK,other-chemicals,2015,319695,64,869,559002,562461
DNK,other-chemicals,2016,296870,67,871,536616,540215
DNK,other-chemicals,2017,297290,82,874,538442,542820
DNK,other-chemicals,2018,253460,87,872,494041,498700
DNK,other-chemicals,2019,253437,96,872,494265,499432
DNK,other-chemicals,2020,253190,99,869,493277,498562
DNK,other-chemicals,2021,284014,102,973,552775,558254
DNK,other-chemicals,2022,212648,74,679,400196,404173
DNK,other-chemicals,2023,212648,74,679,400196,404173
DNK,other-onsite-fuel-usage,2015,67610,8,0,67979,68441
DNK,other-onsite-fuel-usage,2016,59589,7,0,59921,60335
DNK,other-onsite-fuel-usage,2017,108157,14,0,108783,109553
DNK,other-onsite-fuel-usage,2018,56197,7,0,56508,56896
DNK,other-onsite-fuel-usage,2019,78024,10,0,78472,79024
DNK,other-onsite-fuel-usage,2020,116836,15,0,117532,118380
DNK,other-onsite-fuel-usage,2021,126566,17,0,127319,128236
DNK,other-onsite-fuel-usage,2022,127706,17,1,128477,129411
DNK,other-onsite-fuel-usage,2023,127706,17,1,128477,129411
DNK,shrubgrass-fires,2015,11507,0,0,11507,11507
DNK,shrubgrass-fires,2016,16092,0,0,16092,16092
DNK,shrubgrass-fires,2017,7404,0,0,7404,7404
DNK,shrubgrass-fires,2018,46448,0,0,46448,46448
DNK,shrubgrass-fires,2019,21515,0,0,21515,21515
DNK,shrubgrass-fires,2020,21753,0,0,21753,21753
DNK,shrubgrass-fires,2021,4230,0,0,4230,4230
DNK,shrubgrass-fires,2022,10170,0,0,10170,10170
DNK,shrubgrass-fires,2023,0,0,0,0,0
DNK,synthetic-fertilizer-application,2015,0,0,4055,1107190,1107190
DNK,synthetic-fertilizer-application,2016,0,0,4055,1107190,1107190
DNK,synthetic-fertilizer-application,2017,0,0,4352,1188139,1188139
DNK,synthetic-fertilizer-application,2018,0,0,3849,1051012,1051012
DNK,synthetic-fertilizer-application,2019,0,0,4537,1238702,1238702
DNK,synthetic-fertilizer-application,2020,0,0,4211,1149827,1149827
DNK,synthetic-fertilizer-application,2021,0,0,4383,1196829,1196829
DNK,synthetic-fertilizer-application,2022,0,0,3870,1056581,1056581
DNK,synthetic-fertilizer-application,2023,0,0,3870,1056581,1056581
DNK,textiles-leather-apparel,2015,12396,3,0,12532,12694
DNK,textiles-leather-apparel,2016,11215,3,0,11395,11557
DNK,textiles-leather-apparel,2017,12249,3,0,12451,12657
DNK,textiles-leather-apparel,2018,11215,4,0,11463,11694
DNK,textiles-leather-apparel,2019,11215,4,0,11443,11694
DNK,textiles-leather-apparel,2020,11363,4,0,11565,11806
DNK,textiles-leather-apparel,2021,12445,4,0,12655,12905
DNK,textiles-leather-apparel,2022,8921,3,0,9086,9262
DNK,textiles-leather-apparel,2023,8921,3,0,9086,9262
