iso3_country,sector,year,co2,ch4,n2o,co2e_100yr,co2e_20yr
CYP,petrochemical-steam-cracking,2021,0,0,0,0,0
CYP,petrochemical-steam-cracking,2022,0,0,0,0,0
CYP,petrochemical-steam-cracking,2023,0,0,0,0,0
CYP,iron-and-steel,2015,0,0,0,0,0
CYP,iron-and-steel,2016,0,0,0,0,0
CYP,iron-and-steel,2017,0,0,0,0,0
CYP,iron-and-steel,2018,0,0,0,0,0
CYP,iron-and-steel,2019,0,0,0,0,0
CYP,iron-and-steel,2020,0,0,0,0,0
CYP,iron-and-steel,2021,0,0,0,0,0
CYP,iron-and-steel,2022,0,0,0,0,0
CYP,iron-and-steel,2023,0,0,0,0,0
CYP,other-chemicals,2015,6261,1,0,6356,6417
CYP,other-chemicals,2016,6261,0,0,6313,6346
CYP,other-chemicals,2017,6261,0,0,6316,6353
CYP,other-chemicals,2018,6261,0,0,6312,6346
CYP,other-chemicals,2019,6261,0,0,6313,6349
CYP,other-chemicals,2020,6261,0,0,6306,6338
CYP,other-chemicals,2021,6338,0,0,6375,6399
CYP,other-chemicals,2022,6313,0,0,6350,6374
CYP,other-chemicals,2023,6313,0,0,6350,6374
CYP,domestic-wastewater-treatment-and-discharge,2015,0,1880,151,92377,193172
CYP,domestic-wastewater-treatment-and-discharge,2016,0,1927,153,94382,197689
CYP,domestic-wastewater-treatment-and-discharge,2017,0,1962,155,95831,201040
CYP,domestic-wastewater-treatment-and-discharge,2018,0,2000,157,97435,204670
CYP,domestic-wastewater-treatment-and-discharge,2019,0,2027,159,98714,207406
CYP,domestic-wastewater-treatment-and-discharge,2020,0,2055,161,100119,210305
CYP,domestic-wastewater-treatment-and-discharge,2021,0,2073,163,100975,212087
CYP,domestic-wastewater-treatment-and-discharge,2022,0,2094,165,102020,214263
CYP,domestic-wastewater-treatment-and-discharge,2023,0,2115,166,103064,216456
CYP,lime,2015,22170,0,0,22170,22170
CYP,lime,2016,21978,0,0,21978,21978
CYP,lime,2017,21010,0,0,21010,21010
CYP,lime,2018,19652,0,0,19652,19652
CYP,lime,2019,18953,0,0,18953,18953
CYP,lime,2020,18838,0,0,18838,18838
CYP,lime,2021,16438,0,0,16438,16438
CYP,lime,2022,16530,0,0,16530,16530
CYP,lime,2023,16530,0,0,16530,16530
CYP,manure-management-cattle-operation,2015,0,383,0,10455,31019
CYP,manure-management-cattle-operation,2016,0,500,0,13648,40497
CYP,manure-management-cattle-operation,2017,0,528,0,14411,42760
CYP,manure-management-cattle-operation,2018,0,590,0,16093,47754
CYP,manure-management-cattle-operation,2019,0,612,0,16691,49526
CYP,manure-management-cattle-operation,2020,0,686,0,18709,55514
CYP,manure-management-cattle-operation,2021,0,681,0,18567,55094
CYP,manure-management-cattle-operation,2022,0,670,0,18271,54214
CYP,manure-management-cattle-operation,2023,0,681,0,18567,55094
CYP,net-shrubgrass,2015,48696,0,0,48696,48696
CYP,net-shrubgrass,2016,310436,0,0,310436,310436
CYP,net-shrubgrass,2017,-219118,0,0,-219118,-219118
CYP,net-shrubgrass,2018,-65646,0,0,-65646,-65646
CYP,net-shrubgrass,2019,-445265,0,0,-445265,-445265
CYP,net-shrubgrass,2020,570040,0,0,570040,570040
CYP,net-shrubgrass,2021,45973,0,0,45973,45973
CYP,net-shrubgrass,2022,29319,0,0,29319,29319
CYP,net-shrubgrass,2023,-391643,0,0,-391643,-391643
CYP,oil-and-gas-production,2015,0,0,0,0,0
CYP,oil-and-gas-production,2016,0,0,0,0,0
CYP,oil-and-gas-production,2017,0,0,0,0,0
CYP,oil-and-gas-production,2018,0,0,0,0,0
CYP,oil-and-gas-production,2019,0,0,0,0,0
CYP,oil-and-gas-production,2020,0,0,0,0,0
CYP,oil-and-gas-production,2021,0,0,0,1,1
CYP,oil-and-gas-production,2022,0,0,0,1,1
CYP,oil-and-gas-production,2023,0,0,0,1,1
CYP,chemicals,2015,0,0,0,0,0
CYP,chemicals,2016,0,0,0,0,0
CYP,chemicals,2017,0,0,0,0,0
CYP,chemicals,2018,0,0,0,0,0
CYP,chemicals,2019,0,0,0,0,0
CYP,chemicals,2020,0,0,0,0,0
CYP,chemicals,2021,0,0,0,0,0
CYP,chemicals,2022,0,0,0,0,0
CYP,chemicals,2023,0,0,0,0,0
CYP,coal-mining,2015,0,0,0,0,0
CYP,coal-mining,2016,0,0,0,0,0
CYP,coal-mining,2017,0,0,0,0,0
CYP,coal-mining,2018,0,0,0,0,0
CYP,coal-mining,2019,0,0,0,0,0
CYP,coal-mining,2020,0,0,0,0,0
CYP,coal-mining,2021,0,0,0,0,0
CYP,coal-mining,2022,0,0,0,0,0
CYP,coal-mining,2023,0,0,0,0,0
CYP,enteric-fermentation-other,2015,0,3093,0,86322,251232
CYP,enteric-fermentation-other,2016,0,3173,0,88549,257712
CYP,enteric-fermentation-other,2017,0,3312,0,92424,268991
CYP,enteric-fermentation-other,2018,0,3169,0,88417,257330
CYP,enteric-fermentation-other,2019,0,3217,0,89757,261228
CYP,enteric-fermentation-other,2020,0,3296,0,91969,267667
CYP,enteric-fermentation-other,2021,0,3495,0,97530,283850
CYP,enteric-fermentation-other,2022,0,3495,0,97530,283850
CYP,enteric-fermentation-other,2023,0,3495,0,97530,283850
CYP,forest-land-clearing,2015,2109,0,0,2109,2109
CYP,forest-land-clearing,2016,2043,0,0,2043,2043
CYP,forest-land-clearing,2017,40635,0,0,40635,40635
CYP,forest-land-clearing,2018,2191,0,0,2191,2191
CYP,forest-land-clearing,2019,8590,0,0,8590,8590
CYP,forest-land-clearing,2020,6966,0,0,6966,6966
CYP,forest-land-clearing,2021,3263,0,0,3263,3263
CYP,forest-land-clearing,2022,4289,0,0,4289,4289
CYP,forest-land-clearing,2023,3382,0,0,3382,3382
CYP,other-mining-quarrying,2015,0,0,0,23,32
CYP,other-mining-quarrying,2016,0,0,0,16,23
CYP,other-mining-quarrying,2017,0,0,0,33,48
CYP,other-mining-quarrying,2018,0,0,0,35,50
CYP,other-mining-quarrying,2019,0,0,0,62,91
CYP,other-mining-quarrying,2020,0,0,0,45,66
CYP,other-mining-quarrying,2021,0,0,0,45,66
CYP,other-mining-quarrying,2022,0,0,0,44,65
CYP,other-mining-quarrying,2023,0,0,0,44,65
CYP,road-transportation,2015,1554135,68,45,1568642,1572236
CYP,road-transportation,2016,1646931,72,48,1662304,1666112
CYP,road-transportation,2017,1700829,74,50,1716706,1720638
CYP,road-transportation,2018,1711979,75,50,1727959,1731918
CYP,road-transportation,2019,1733041,76,50,1749218,1753225
CYP,road-transportation,2020,1547434,67,45,1561879,1565457
CYP,road-transportation,2021,1621124,71,47,1636245,1640014
CYP,road-transportation,2022,1807172,78,53,1824054,1828211
CYP,road-transportation,2023,2012273,89,58,2030811,2035501
CYP,forest-land-degradation,2015,0,0,0,0,0
CYP,forest-land-degradation,2016,0,0,0,0,0
CYP,forest-land-degradation,2017,0,0,0,0,0
CYP,forest-land-degradation,2018,0,0,0,0,0
CYP,forest-land-degradation,2019,0,0,0,0,0
CYP,forest-land-degradation,2020,0,0,0,0,0
CYP,forest-land-degradation,2021,0,0,0,0,0
CYP,forest-land-degradation,2022,0,0,0,0,0
CYP,forest-land-degradation,2023,0,0,0,0,0
CYP,forest-land-fires,2015,335,0,0,335,335
CYP,forest-land-fires,2016,15287,0,0,15287,15287
CYP,forest-land-fires,2017,682,0,0,682,682
CYP,forest-land-fires,2018,4039,0,0,4039,4039
CYP,forest-land-fires,2019,2915,0,0,2915,2915
CYP,forest-land-fires,2020,1799,0,0,1799,1799
CYP,forest-land-fires,2021,29230,0,0,29230,29230
CYP,forest-land-fires,2022,3,0,0,3,3
CYP,forest-land-fires,2023,1374,0,0,1374,1374
CYP,heat-plants,2015,0,0,0,0,0
CYP,heat-plants,2016,0,0,0,0,0
CYP,heat-plants,2017,0,0,0,0,0
CYP,heat-plants,2018,0,0,0,0,0
CYP,heat-plants,2019,0,0,0,0,0
CYP,heat-plants,2020,0,0,0,0,0
CYP,heat-plants,2021,0,0,0,0,0
CYP,heat-plants,2022,0,0,0,0,0
CYP,heat-plants,2023,0,0,0,0,0
CYP,oil-and-gas-refining,2015,0,0,0,0,0
CYP,oil-and-gas-refining,2016,0,0,0,0,0
CYP,oil-and-gas-refining,2017,0,0,0,0,0
CYP,oil-and-gas-refining,2018,0,0,0,0,0
CYP,oil-and-gas-refining,2019,0,0,0,0,0
CYP,oil-and-gas-refining,2020,0,0,0,0,0
CYP,oil-and-gas-refining,2021,0,0,0,0,0
CYP,oil-and-gas-refining,2022,0,0,0,0,0
CYP,oil-and-gas-refining,2023,0,0,0,0,0
CYP,residential-onsite-fuel-usage,2015,317900,166,18,327884,336641
CYP,residential-onsite-fuel-usage,2016,317468,169,17,327355,336289
CYP,residential-onsite-fuel-usage,2017,322008,201,19,333201,343826
CYP,residential-onsite-fuel-usage,2018,283289,200,17,294066,304624
CYP,residential-onsite-fuel-usage,2019,329049,213,19,340587,351830
CYP,residential-onsite-fuel-usage,2020,309970,215,20,321882,333241
CYP,residential-onsite-fuel-usage,2021,344414,210,22,356710,367816
CYP,residential-onsite-fuel-usage,2022,344363,210,22,356659,367763
CYP,residential-onsite-fuel-usage,2023,345460,211,22,357810,368955
CYP,textiles-leather-apparel,2015,0,0,0,0,0
CYP,textiles-leather-apparel,2016,0,0,0,0,0
CYP,textiles-leather-apparel,2017,0,0,0,0,0
CYP,textiles-leather-apparel,2018,0,0,0,0,0
CYP,textiles-leather-apparel,2019,0,0,0,0,0
CYP,textiles-leather-apparel,2020,0,0,0,0,0
CYP,textiles-leather-apparel,2023,0,0,0,0,0
CYP,textiles-leather-apparel,2021,0,0,0,0,0
CYP,textiles-leather-apparel,2022,0,0,0,0,0
CYP,bauxite-mining,2015,0,0,0,0,0
CYP,bauxite-mining,2016,0,0,0,0,0
CYP,bauxite-mining,2017,0,0,0,0,0
CYP,bauxite-mining,2018,0,0,0,0,0
CYP,bauxite-mining,2019,0,0,0,0,0
CYP,bauxite-mining,2020,0,0,0,0,0
CYP,bauxite-mining,2021,0,0,0,0,0
CYP,bauxite-mining,2022,0,0,0,0,0
CYP,bauxite-mining,2023,0,0,0,0,0
CYP,industrial-wastewater-treatment-and-discharge,2015,0,651,12,21097,56039
CYP,industrial-wastewater-treatment-and-discharge,2016,0,632,9,19774,53676
CYP,industrial-wastewater-treatment-and-discharge,2017,0,628,12,20465,54144
CYP,industrial-wastewater-treatment-and-discharge,2018,0,636,12,20698,54807
CYP,industrial-wastewater-treatment-and-discharge,2019,0,635,14,21227,55283
CYP,industrial-wastewater-treatment-and-discharge,2020,0,618,13,20467,53627
CYP,industrial-wastewater-treatment-and-discharge,2021,0,636,12,20740,54880
CYP,industrial-wastewater-treatment-and-discharge,2022,0,610,13,20259,52997
CYP,industrial-wastewater-treatment-and-discharge,2023,0,610,13,20259,52997
CYP,manure-management-other,2015,0,1225,137,71740,137080
CYP,manure-management-other,2016,0,1204,134,70463,134668
CYP,manure-management-other,2017,0,1200,134,70122,134092
CYP,manure-management-other,2018,0,1235,139,72439,138280
CYP,manure-management-other,2019,0,1202,134,70380,134478
CYP,manure-management-other,2020,0,1226,137,71830,137186
CYP,manure-management-other,2021,0,1237,138,72290,138265
CYP,manure-management-other,2022,0,1237,138,72290,138265
CYP,manure-management-other,2023,0,1237,138,72290,138265
CYP,other-manufacturing,2015,30552,2,21,36520,36635
CYP,other-manufacturing,2016,40149,2,21,46208,46364
CYP,other-manufacturing,2017,36902,3,22,43026,43198
CYP,other-manufacturing,2018,30442,2,22,36624,36774
CYP,other-manufacturing,2019,35317,3,22,41602,41773
CYP,other-manufacturing,2020,38346,3,22,44699,44884
CYP,other-manufacturing,2021,38587,3,23,44985,45170
CYP,other-manufacturing,2022,38911,3,23,45351,45537
CYP,other-manufacturing,2023,38911,3,23,45351,45538
CYP,incineration-and-open-burning-of-waste,2015,0,692,0,19312,56206
CYP,incineration-and-open-burning-of-waste,2016,0,636,0,17753,51669
CYP,incineration-and-open-burning-of-waste,2017,0,636,0,17753,51669
CYP,incineration-and-open-burning-of-waste,2018,0,897,0,25030,72849
CYP,incineration-and-open-burning-of-waste,2019,0,897,0,25030,72849
CYP,incineration-and-open-burning-of-waste,2020,0,120,0,3350,9752
CYP,incineration-and-open-burning-of-waste,2021,0,5,0,158,461
CYP,incineration-and-open-burning-of-waste,2022,0,0,0,7,21
CYP,incineration-and-open-burning-of-waste,2023,0,0,0,7,21
CYP,international-shipping,2015,279532,38,15,284864,286935
CYP,international-shipping,2016,284106,40,15,289564,291714
CYP,international-shipping,2017,355810,51,19,362689,365431
CYP,international-shipping,2018,384562,57,21,392059,395093
CYP,international-shipping,2019,420239,63,23,428492,431875
CYP,international-shipping,2020,382280,58,21,389827,392951
CYP,international-shipping,2021,482713,77,27,492400,496497
CYP,international-shipping,2022,384069,60,21,391700,394899
CYP,international-shipping,2023,389585,57,21,397159,400215
CYP,net-wetland,2015,71,0,0,71,71
CYP,net-wetland,2016,323,0,0,323,323
CYP,net-wetland,2017,-233,0,0,-233,-233
CYP,net-wetland,2018,116,0,0,116,116
CYP,net-wetland,2019,-601,0,0,-601,-601
CYP,net-wetland,2020,327,0,0,327,327
CYP,net-wetland,2021,228,0,0,228,228
CYP,net-wetland,2022,-312,0,0,-312,-312
CYP,net-wetland,2023,-133,0,0,-133,-133
CYP,synthetic-fertilizer-application,2015,0,0,82,22422,22422
CYP,synthetic-fertilizer-application,2016,0,0,82,22422,22422
CYP,synthetic-fertilizer-application,2017,0,0,116,31892,31892
CYP,synthetic-fertilizer-application,2018,0,0,115,31447,31447
CYP,synthetic-fertilizer-application,2019,0,0,115,31592,31592
CYP,synthetic-fertilizer-application,2020,0,0,189,51855,51855
CYP,synthetic-fertilizer-application,2021,0,0,123,33732,33732
CYP,synthetic-fertilizer-application,2022,0,0,117,31952,31952
CYP,synthetic-fertilizer-application,2023,0,0,117,31952,31952
CYP,cropland-fires,2015,9504,16,0,10097,10999
CYP,cropland-fires,2016,2167,3,0,2302,2508
CYP,cropland-fires,2017,4287,7,0,4555,4962
CYP,cropland-fires,2018,3544,6,0,3765,4101
CYP,cropland-fires,2019,6781,12,0,7203,7848
CYP,cropland-fires,2020,8324,14,0,8843,9633
CYP,cropland-fires,2021,8317,14,0,8836,9626
CYP,cropland-fires,2022,8312,14,0,8830,9620
CYP,cropland-fires,2023,8312,14,0,8830,9620
CYP,fluorinated-gases,2015,0,0,0,341249,746404
CYP,fluorinated-gases,2016,0,0,0,356244,778285
CYP,fluorinated-gases,2017,0,0,0,371305,810200
CYP,fluorinated-gases,2018,0,0,0,387271,843235
CYP,fluorinated-gases,2019,0,0,0,400964,874958
CYP,fluorinated-gases,2020,0,0,0,416062,907321
CYP,fluorinated-gases,2021,0,0,0,432174,941742
CYP,fluorinated-gases,2022,0,0,0,432174,941742
CYP,fluorinated-gases,2023,0,0,0,432174,941742
CYP,removals,2015,506349,0,0,506349,506349
CYP,removals,2016,676919,0,0,676919,676919
CYP,removals,2017,-768481,0,0,-768481,-768481
CYP,removals,2018,391808,0,0,391808,391808
CYP,removals,2022,-1108920,0,0,-1108920,-1108920
CYP,removals,2019,-1072961,0,0,-1072961,-1072961
CYP,removals,2020,681509,0,0,681509,681509
CYP,removals,2021,843275,0,0,843275,843275
CYP,removals,2023,-232202,0,0,-232202,-232202
CYP,wetland-fires,2015,0,0,0,0,0
CYP,wetland-fires,2016,0,0,0,0,0
CYP,wetland-fires,2017,0,0,0,0,0
CYP,wetland-fires,2018,0,0,0,0,0
CYP,wetland-fires,2019,0,0,0,0,0
CYP,wetland-fires,2020,0,0,0,0,0
CYP,wetland-fires,2021,3,0,0,3,3
CYP,wetland-fires,2022,3,0,0,3,3
CYP,wetland-fires,2023,0,0,0,0,0
CYP,pulp-and-paper,2015,0,0,0,0,0
